id,dato
A,0.2008
B,0.0543
C,0.1834
A,0.0783
B,0.0771
C,0.0902
A,0.0532
B,0.0955
C,0.0392
A,0.041
B,0.0359
C,0.0979
A,0.0281
B,0.0541
C,0.0328
A,0
B,0.0611
C,0.0492
A,0.0512
B,0.1406
C,0.0235
A,0.0709
B,0.0192
C,0.0114
A,0.1761
B,0.2128
C,0.0699
A,0.0252
B,0.0694
C,0.0694
A,0.0596
B,0.06
C,0.0395
A,0.0647
B,0.0402
C,0.054
A,0.1032
B,0.0487
C,0.0612
A,0.082
B,0.09
C,0.0325
A,0.0722
B,0.0354
C,0.0263
A,0.0381
B,0.0266
C,0.18
A,0.111
B,0.1035
C,0.1507
A,0.0694
B,0.1012
C,0.1811
A,0.0856
B,0.052
C,0.1042
A,0.1095
B,0.1033
C,0.1635
A,0.0895
B,0.0397
C,0.2076
A,0.0991
B,0.1599
C,0.1213
A,0.0946
B,0.0752
C,0.1141
A,0.0334
B,0.1525
C,0.0917
A,0.1043
B,0.0802
C,0.1245
A,0.1819
B,0.2408
C,0.0502
A,0.118
B,0.1575
C,0.0643
A,0.0545
B,0.0969
C,0.0391
A,0.0204
B,0.0351
C,0.0222
A,0.1534
B,0.0973
C,0.0726
A,0.0377
B,0.1859
C,0.0691
A,0.1719
B,0.0241
C,0.0622
A,0.0912
B,0.0774
C,0.0587
A,0.0865
B,0.0454
C,0.1378
A,0.1047
B,0.1109
C,0.2249
A,0.1035
B,0.0893
C,0.0851
A,0.1173
B,0.0951
C,0.1414
A,0.0637
B,0.0666
C,0.1707
A,0.0938
B,0.0985
C,0.2543
A,0.1145
B,0.1222
C,0.1227
A,0.0623
B,0.0481
C,0.0343
A,0.0934
B,0.0272
C,0.0394
A,0.0413
B,0.0409
C,0.0199
A,0.0567
B,0.0524
C,0.0509
A,0.0405
B,0.1062
C,0.0469
A,0.0132
B,0.0283
C,0.0398
A,0.0741
B,0.0423
C,0.0423
A,0.0502
B,0.0492
C,0.0446
A,0.0441
B,0.0314
C,0.0135
A,0.0298
B,0.0259
C,0.0647
A,0.0204
B,0
C,0.0173
A,0.064
B,0.0301
C,0.0343
A,0.0857
B,0.1398
C,0.0445
A,0.0253
B,0.1107
C,0
A,0.0519
B,0.0272
C,0.0268
A,0.0267
B,0.072
C,0.0342
A,0.0428
B,0.059
C,0.0286
A,0.0318
B,0.0361
C,0.0718
A,0.0183
B,0.0263
C,0.0458
A,0.0798
B,0.0569
C,0.0824
A,0.0961
B,0.0832
C,0.0682
A,0.0516
B,0.0272
C,0.0741
A,0.1586
B,0.024
C,0.09
A,0.0257
B,0.1143
C,0.0666
A,0.0414
B,0.0446
C,0.0262
A,0.057
B,0.0382
C,0.0265
A,0.0395
B,0
C,0.018
A,0.0271
B,0.0184
C,0.0278
A,0.0258
B,0.0513
C,0.0531
A,0.0287
B,0.0159
C,0.0078
A,0.0441
B,0.0079
C,0.0246
A,0.0585
B,0.0156
C,0.0368
A,0.0408
B,0.0295
C,0.0517
A,0.0443
B,0.0388
C,0.0131
A,0.0309
B,0.0644
C,0.0286
A,0.021
B,0.1135
C,0.015
A,0.0172
B,0.0283
C,0.0189
A,0
B,0.0744
C,0.0777
A,0.037
B,0.0864
C,0.0142
A,0.0351
B,0.028
C,0
A,0.0218
B,0.0249
C,0.0738
A,0.0219
B,0.0282
C,0.0592
A,0.0405
B,0.0527
C,0.0424
A,0.0389
B,0.0637
C,0.0312
A,0.1168
B,0.0482
C,0.0789
A,0.0271
B,0.0175
C,0.0805
A,0.0512
B,0.0409
C,0.0495
A,0.0475
B,0.0656
C,0.015
A,0.0206
B,0.0555
C,0.1098
A,0.0784
B,0.0738
C,0.0484
A,0.0745
B,0.06
C,0.0956
A,0.0725
B,0.1052
C,0.0816
A,0.0505
B,0.0961
C,0.1066
A,0.0994
B,0.0473
C,0.0804
A,0.0392
B,0.0458
C,0.0315
A,0.1266
B,0.0706
C,0.2366
A,0.0169
B,0.0252
C,0.0159
A,0.0273
B,0.0203
C,0.0223
A,0.0175
B,0.0216
C,0.0786
A,0.0309
B,0.0499
C,0.0199
A,0.0163
B,0.0213
C,0.0063
A,0.198
B,0
C,0.012
A,0.0382
B,0.0151
C,0.0469
A,0.0239
B,0.0395
C,0.0201
A,0.0112
B,0.0231
C,0.0117
A,0.0104
B,0
C,0.0159
A,0.0175
B,0.0109
C,0.0111
A,0.0301
B,0
C,0.1131
A,0.0722
B,0.0255
C,0.0196
A,0
B,0.0085
C,0.0138
A,0.0282
B,0.0097
C,0.0303
A,0.0087
B,0.0346
C,0.0135
A,0.0067
B,0.0272
C,0.0323
A,0.0318
B,0.0537
C,0.0292
A,0.1263
B,0.1278
C,0.0863
A,0.0676
B,0.0321
C,0.025
A,0.023
B,0.0258
C,0.007
A,0.0389
B,0.0162
C,0.0243
A,0.0389
B,0.0703
C,0.0253
A,0.0428
B,0.0697
C,0.0402
A,0.0041
B,0.0103
C,0
A,0.0071
B,0
C,0.0045
A,0.0078
B,0.0179
C,0.0066
A,0.0038
B,0.0085
C,0.0077
A,0.0225
B,0.0109
C,0.0036
A,0
B,0.0236
C,0
A,0.0206
B,0.01
C,0.0216
A,0.0302
B,0.0318
C,0.0087
A,0.004
B,0.0236
C,0
A,0.0152
B,0.0378
C,0.0119
A,0.011
B,0.0103
C,0.0067
A,0.0137
B,0.0131
C,0.0145
A,0.0158
B,0.015
C,0.0051
A,0.0171
B,0.0454
C,0.0514
A,0
B,0.0082
C,0.0062
A,0.017
B,0.0444
C,0.007
A,0
B,0.0205
C,0
A,0.0098
B,0.0249
C,0
A,0.0125
B,0.0122
C,0.0373
A,0.018
B,0.0147
C,0.0109
A,0.0194
B,0.0161
C,0.0195
A,0.0115
B,0
C,0.0228
A,0.0163
B,0.0169
C,0.0256
A,0
B,0.0037
C,0
A,0
B,0.0175
C,0
A,0.0098
B,0.0141
C,0.0094
A,0.0081
B,0.025
C,0.0144
A,0.0407
B,0.015
C,0.0228
A,0.0198
B,0.0313
C,0.0279
A,0.0909
B,0
C,0.0361
A,0.0232
B,0.0114
C,0.0385
A,0.0156
B,0.0125
C,0
A,0
B,0.0171
C,0.0053
A,0.0693
B,0.0097
C,0.0115
A,0.0181
B,0
C,0.0123
A,0.04
B,0.0379
C,0.0152
A,0.0151
B,0.0184
C,0.018
A,0
B,0.1005
C,0
A,0.0096
B,0.0161
C,0.0397
A,0.0409
B,0.0038
C,0
A,0
B,0.0145
C,0.0097
A,0.0215
B,0.0375
C,0.0437
A,0.0949
B,0.0542
C,0.0071
A,0.022
B,0.0232
C,0.0083
A,0.005
B,0.0097
C,0.0108
A,0
B,0.0097
C,0.0331
A,0.0194
B,0.0321
C,0
A,0.0216
B,0
C,0.0086